Cliente,Latitud,Longitud
Cliente_1,40.4028283,-3.696878
Cliente_2,40.4558202,-3.7003498
Cliente_3,40.4718405,-3.7080787
Cliente_4,40.4046876,-3.7062622
Cliente_5,40.3719903,-3.6950556
Cliente_6,40.4004807,-3.712361
Cliente_7,40.4570586,-3.7035106
Cliente_8,40.4468717,-3.5865153
Cliente_9,40.3896366,-3.7353538
Cliente_10,40.4090831,-3.676125
Cliente_11,40.3893878,-3.7004158
Cliente_12,40.4117919,-3.6593671
Cliente_13,40.4343313,-3.7045345
Cliente_14,40.3862643,-3.6908621
Cliente_15,40.4265429,-3.6080509
Cliente_16,40.4061912,-3.6988754
Cliente_17,40.3340239,-3.7118486
Cliente_18,40.4347103,-3.6422656
Cliente_19,40.5124455,-3.6778586
Cliente_20,40.4678501,-3.8145949
Almacén,40.3885963,-3.7270384
EnriqueMora,40.434715,-3.632721
